COMPANY_NAME,EMPLOYEE_NAME,MONTH,DAY,HOURS_FOR_DAY,WAGE_FOR_DAY,CURRENT_MONTH_WAGE
Comp1,Emp1,1,1,4,40,40
Comp1,Emp1,1,2,0,0,40
Comp1,Emp1,1,3,0,0,40
Comp1,Emp1,1,4,0,0,40
Comp1,Emp1,1,5,4,40,80
Comp1,Emp1,2,1,0,0,40
Comp1,Emp1,2,2,0,0,40
Comp1,Emp1,2,3,8,80,40
Comp1,Emp1,2,4,4,40,40
Comp1,Emp1,2,5,8,80,80
Comp1,Employee2,1,1,4,40,40
Comp1,Employee2,1,2,0,0,40
Comp1,Employee2,1,3,0,0,40
Comp1,Employee2,1,4,0,0,40
Comp1,Employee2,1,5,0,0,40
Comp1,Employee2,2,1,4,40,40
Comp1,Employee2,2,2,4,40,40
Comp1,Employee2,2,3,4,40,40
Comp1,Employee2,2,4,0,0,40
Comp1,Employee2,2,5,8,80,40
Company2,Emp1,1,1,0,0,0
Company2,Emp1,1,2,8,800,800
Company2,Emp1,1,3,4,400,1200
Company2,Emp1,1,4,4,400,1600
Company2,Emp1,1,5,0,0,1600
Company2,Emp1,1,6,8,800,2400
Company2,Emp1,1,7,0,0,2400
Company2,Emp1,1,8,4,400,2800
Company2,Emp1,1,9,0,0,2800
Company2,Emp1,1,10,0,0,2800
